temperature,humidity,light_intensity,fan_cooling_pwm,fan_circulation_pwm,water_pump_pwm,grow_light_pwm
20.82843110996942,90.0,100.0,0,100,100,100
20.99753912058209,90.0,100.0,0,100,100,100
21.183952599159753,90.0,100.0,0,100,100,100
21.266385206751483,90.0,100.0,0,100,100,100
21.29999211229972,90.0,100.0,0,100,100,100
21.556058841283317,90.0,100.0,0,100,100,100
21.818753976258698,90.0,100.0,0,100,100,100
21.919063304868175,90.0,100.0,0,100,100,100
21.899330924321436,90.0,100.0,0,100,100,100
22.103875498789726,90.0,100.0,0,100,100,100
22.20633319028355,90.0,100.0,0,100,100,100
22.108557915492526,90.0,100.0,0,100,100,100
22.31177864502821,90.0,100.0,0,100,100,100
22.238593433285438,72.8917424803964,40.46689020985661,100,0,0,0
17.115792067085266,72.41310950796817,41.038464875796045,50,50,50,100
15.0,74.76887090430273,50.591953615770265,50,50,50,100
15.0,76.01226895410838,61.13135448971577,0,50,0,50
15.0,75.03193674226969,63.05672279968769,0,50,0,50
15.38556503227417,73.56931696702735,68.63007443132608,0,50,0,50
15.420778522222886,71.48694328650147,74.68606090517045,0,50,0,50
15.0,69.4399238078658,79.77333254591996,0,50,0,50
15.103166799196469,67.73465025571358,85.01457364635066,0,50,50,0
15.310741523458969,70.24911551976733,84.94327186452735,0,50,50,0
15.141944292859868,72.17539214869664,87.19963760269572,0,50,50,0
15.0,74.26665427258035,87.36138171444479,0,50,50,0
15.088621867351447,75.59670652622782,88.75355004843077,0,50,50,0
15.102500008173141,76.9611199786327,87.91214883351155,0,50,50,0
15.051774553911644,79.02027040866473,87.35039552730886,50,100,0,100
15.0,74.1755760621078,96.82977469781466,0,50,50,0
15.0,76.20762660655886,96.8267347233492,0,50,50,0
15.001592116964524,77.70820390943078,96.93461505782857,0,50,50,0
15.206625400390115,79.0775122551574,95.62247437164176,50,100,0,100
15.0,75.24054293066612,100.0,0,50,50,0
15.05985130721969,77.0815453275983,98.82478534889015,0,50,50,0
15.34940208838014,79.1823183912686,99.29596075000637,50,100,0,100
15.0,74.4661655649387,100.0,0,50,50,0
15.0,76.89517864304523,99.61478362660816,0,50,50,0
15.0,78.86466012137713,100.0,50,100,0,100
15.0,74.44939451092449,100.0,0,50,50,0
15.0,77.04762755561512,99.64595380372614,0,50,50,0
15.0,78.93013287244516,100.0,50,100,0,100
15.0,75.49598789617755,100.0,0,50,50,0
15.0,77.33108363599199,100.0,0,50,50,0
15.045005151387496,79.21826230979136,99.71619567537202,50,100,0,100
15.0,74.4083299792875,100.0,0,50,50,0
15.230677930848339,76.21837078808727,100.0,0,50,50,0
15.260937400007334,77.93771049435465,100.0,0,50,50,0
15.0,79.60753076214057,99.98693081641105,50,100,0,100
15.0,75.28600602834175,100.0,0,50,50,0
15.131138557884395,77.14890973960145,100.0,0,50,50,0
15.006222995512786,79.97263627554874,99.89162578263583,50,100,0,100
15.0,76.35655368877853,100.0,0,50,50,0
15.03346936026634,78.19581912259271,100.0,50,100,0,100
15.0,74.3010904684566,100.0,0,50,50,0
15.318698754874477,75.95417160628604,100.0,0,50,50,0
15.504559998383488,78.32726178330631,100.0,50,100,0,100
15.0,74.36919533820443,100.0,0,50,50,0
15.0,75.10388415219826,99.49959050130091,0,50,50,0
15.0,76.75304912091792,100.0,0,50,50,0
15.152566400924062,79.66569893437448,100.0,50,100,0,100
15.0,76.00397723640468,100.0,0,50,50,0
15.069013264344335,77.99864831251982,98.34773489208916,0,50,50,0
15.0,79.98266677396698,97.83800542862693,50,100,0,100
15.0,76.00212550607624,100.0,0,50,50,0
15.0,78.31818247611638,98.4823557846018,50,100,0,100
15.0,73.68207216645395,100.0,0,50,50,0
15.0,76.47643881402544,100.0,0,50,50,0
15.0,78.38088179433781,99.81258680458629,50,100,0,100
15.0,74.30867032085537,100.0,0,50,50,0
15.082457930009046,75.75755797924658,97.88110699668049,0,50,50,0
15.017027078535175,77.37177056429094,97.90052835246723,0,50,50,0
15.12070525841869,79.42813459123165,99.1923229937106,50,100,0,100
15.0,74.87870272426684,100.0,0,50,50,0
15.08469121768978,75.91283537388665,100.0,0,50,50,0
15.0,78.27240435416375,100.0,50,100,0,100
15.0,74.13341653311562,100.0,0,50,50,0
15.0,75.65752192000664,99.08647441344375,0,50,50,0
15.083874075379287,77.80089300522593,99.14536836315457,0,50,50,0
15.020293659050097,80.15664483521172,97.66386199980681,50,100,0,100
15.0,76.61204552609503,100.0,0,50,50,0
15.381603283991833,77.71908508433086,100.0,0,50,50,0
15.24984997291083,80.46172825044229,99.30779082433563,50,100,0,100
15.0,76.72320517260628,100.0,0,50,50,0
15.10384008073813,78.07212213160548,100.0,50,100,0,100
15.0,74.81470762669653,100.0,0,50,50,0
15.124953763273117,77.43923201991394,100.0,0,50,50,0
15.020127779286335,79.46818866090405,99.34625254703893,50,100,0,100
15.0,74.95756775642883,100.0,0,50,50,0
15.0,76.63585475947146,100.0,0,50,50,0
15.0,77.98427698816376,98.77961453423886,0,50,50,0
15.582520026564294,80.18338402859966,98.13685278842141,50,100,0,100
15.0,76.26288828325711,100.0,0,50,50,0
15.0,77.7811190403617,99.67404291486018,0,50,50,0
15.0,79.49199930497879,99.35063839791422,50,100,0,100
15.0,76.36976646977934,100.0,0,50,50,0
15.218012342224512,78.08915776378586,100.0,50,100,0,100
15.0,74.67218267965157,100.0,0,50,50,0
15.0,77.01424368594495,99.96770467024122,0,50,50,0
15.0,79.23062349354407,100.0,50,100,0,100
15.0,75.54709685954238,100.0,0,50,50,0
15.0,76.79656539065869,98.56285962154135,0,50,50,0
15.143708184455788,77.8244447945854,99.44964754556298,0,50,50,0
15.476749558924574,80.7054089956688,99.04573933551995,50,100,0,100
15.0,76.79352834112522,100.0,0,50,50,0
15.067170397145233,79.33514068470168,100.0,50,100,0,100
15.0,74.93867649908164,100.0,0,50,50,0
15.0,77.34538112031677,100.0,0,50,50,0
15.024967785336687,79.34188903265421,98.93731735393125,50,100,0,100
15.0,75.10072495017877,100.0,0,50,50,0
15.118859483300124,77.36934468344013,99.79528140171534,0,50,50,0
15.09924910988708,79.12393391409287,99.90002431159962,50,100,0,100
15.0,76.011696171953,100.0,0,50,50,0
15.163683293764613,77.17990668973374,99.56517461558583,0,50,50,0
27.369537738698227,53.20506506958208,38.01695130051006,0,0,100,100
27.643042106627767,60.56448476706276,47.97410621938035,100,100,50,100
22.416032202160107,60.02919964894645,58.512634176460296,0,0,0,100
22.392066731976158,59.58109066595187,67.68007292243627,100,50,100,50
17.336898193659767,65.6994049415007,71.88947639047355,0,50,0,0
17.73263305113521,64.3328674219507,72.56839271776929,0,50,0,0
17.794836505403367,62.073160368178286,71.90963448997753,0,50,0,0
17.718366479659593,59.99056007376996,72.62572031768904,0,50,0,0
17.846775415487137,57.86673182024687,73.14624078125148,0,50,0,0
17.72801530114755,56.02240113119817,73.35511813894513,0,50,0,0
17.833205771865696,53.76507884310845,73.91387818181238,50,100,100,50
15.640537566696551,57.600009609894556,77.66866887791359,0,50,0,0
15.965935461277533,55.75419611668739,79.10915944649656,0,50,0,0
16.161226288481515,52.848516262455455,78.25504630654719,50,100,100,50
15.0,56.217819961620144,84.2378750510146,50,100,50,50
15.0,56.36855541866631,89.94715564795666,50,100,50,50
15.0,55.536338341088864,94.81600878506826,50,100,50,50
15.0,55.53615271180963,99.98127851652931,50,100,50,50
15.0,55.86327853365676,100.0,50,100,50,50
15.0,57.09546636953736,100.0,50,100,50,50
15.0,57.70160247205944,100.0,50,100,50,50
15.0,57.31777833156617,100.0,50,100,50,50
15.0,57.503180419877694,100.0,50,100,50,50
15.0,56.97398789704641,100.0,50,100,50,50
15.0,56.61335994828049,100.0,50,100,50,50
15.0,56.56784624892442,100.0,50,100,50,50
15.0,56.69144485196378,100.0,50,100,50,50
15.0,55.788328116108055,100.0,50,100,50,50
15.0,55.17297617318573,100.0,50,100,50,50
15.0,54.865794874753696,100.0,50,100,50,50
15.0,54.71804821470276,100.0,50,100,50,50
15.0,54.90862692099032,100.0,50,100,50,50
15.0,55.18945252556508,100.0,50,100,50,50
15.0,55.585394924240774,100.0,50,100,50,50
15.0,56.843257790684454,100.0,50,100,50,50
15.0,57.13914294346521,100.0,50,100,50,50
15.0,57.799168551103385,100.0,50,100,50,50
15.0,57.25292699388878,100.0,50,100,50,50
15.0,56.397462790761665,100.0,50,100,50,50
15.0,57.06575195401549,100.0,50,100,50,50
15.0,57.582656344050356,100.0,50,100,50,50
15.0,58.20502883657486,100.0,50,100,50,50
15.0,57.34312097742089,100.0,50,100,50,50
15.0,57.52209640839005,100.0,50,100,50,50
15.0,57.503385562696,100.0,50,100,50,50
15.0,57.53851505251341,100.0,50,100,50,50
15.0,57.256487335817425,100.0,50,100,50,50
15.0,56.86687332619966,100.0,50,100,50,50
15.0,56.557058334432206,100.0,50,100,50,50
15.0,56.802321279027346,100.0,50,100,50,50
15.0,56.50803107349173,100.0,50,100,50,50
15.0,56.82534308057686,100.0,50,100,50,50
15.0,57.083919321047055,100.0,50,100,50,50
15.0,58.00314795688982,100.0,50,100,50,50
15.0,59.11815339511842,100.0,50,100,50,50
15.0,59.03874270619127,100.0,50,100,50,50
15.0,59.142766495432404,100.0,50,100,50,50
15.0,58.540108623462515,100.0,50,100,50,50
15.0,57.903424064914944,100.0,50,100,50,50
15.0,58.32350132591883,100.0,50,100,50,50
15.0,58.61759659168613,100.0,50,100,50,50
15.0,59.076166291071644,100.0,50,100,50,50
15.0,58.58451781650749,100.0,50,100,50,50
15.0,57.98381742078303,100.0,50,100,50,50
15.0,58.15324769043616,100.0,50,100,50,50
15.0,58.3196506116774,100.0,50,100,50,50
15.0,58.200769110245645,100.0,50,100,50,50
15.0,57.54359496617313,100.0,50,100,50,50
15.0,58.50212206961238,100.0,50,100,50,50
15.0,58.68284725259975,100.0,50,100,50,50
15.0,59.26113463222773,100.0,50,100,50,50
15.0,59.268172061948604,100.0,50,100,50,50
15.0,59.06666607948202,100.0,50,100,50,50
15.0,59.18992300533385,100.0,50,100,50,50
15.0,59.672094420935814,100.0,50,100,50,50
15.0,59.7384011458045,100.0,50,100,50,50
15.0,59.17012957204202,100.0,50,100,50,50
15.0,59.03741747037253,100.0,50,100,50,50
15.0,59.342945644065274,100.0,50,100,50,50
15.0,58.66638017358287,100.0,50,100,50,50
15.0,58.80109588958536,100.0,50,100,50,50
15.0,59.273201823052105,100.0,50,100,50,50
15.0,58.67830542776733,100.0,50,100,50,50
15.0,58.035891672797455,100.0,50,100,50,50
15.0,57.565969740035825,100.0,50,100,50,50
15.0,57.10186658216633,100.0,50,100,50,50
15.0,57.62187574645708,100.0,50,100,50,50
15.0,57.666600609582396,100.0,50,100,50,50
15.0,58.2228581658754,100.0,50,100,50,50
15.0,58.87210782140906,100.0,50,100,50,50
15.0,58.98992625068719,100.0,50,100,50,50
15.0,59.06581477166441,100.0,50,100,50,50
15.0,59.440689532506944,100.0,50,100,50,50
15.0,59.52611109989809,100.0,50,100,50,50
15.0,59.56072090102121,100.0,50,100,50,50
15.0,58.841064887206855,100.0,50,100,50,50
15.0,59.56922542808027,100.0,50,100,50,50
15.0,60.39390065155071,100.0,50,100,50,50
15.0,60.16718163922551,100.0,50,100,50,50
15.0,60.29552944922275,100.0,50,100,50,50
27.343596658371,64.74249717096123,75.3816626939011,100,0,100,50
22.1890104808191,72.95076870453988,80.5433855039926,50,0,100,100
19.984753093068385,80.88689663374515,93.73375371722013,50,100,0,100
17.429010155459956,76.83571090272058,100.0,0,50,50,0
17.61415372167622,79.38675878252499,100.0,50,100,0,100
15.263626869351128,76.14015464210844,100.0,0,50,50,0
15.265482916590765,78.43676059963622,99.55480186347367,50,100,0,100
15.0,73.93432566688769,100.0,0,50,50,0
15.139786077822778,75.99826057491735,100.0,0,50,50,0
15.13867492512489,77.61563211703628,98.8553141077869,0,50,50,0
15.131943464295272,79.04934659039229,99.8124251456445,50,100,0,100
15.0,74.93006617034594,100.0,0,50,50,0
15.0,76.74205129521576,99.82169539954471,0,50,50,0
15.0,78.7918688442572,100.0,50,100,0,100
15.0,74.1574827998377,100.0,0,50,50,0
15.07804835270924,76.14621871455697,100.0,0,50,50,0
15.241627399824452,77.86269145162612,99.51609514437989,0,50,50,0
15.286637431516095,79.69583329812033,98.53624263323378,50,100,0,100
15.0,75.86443077155548,100.0,0,50,50,0
15.015462648640105,77.61797140712363,99.5804650240493,0,50,50,0
15.275325837070943,80.094807281929,98.4867494184264,50,100,0,100
15.0,76.45198516821738,100.0,0,50,50,0
15.281978191316263,78.3254228026873,100.0,50,100,0,100
15.0,74.38368919386473,100.0,0,50,50,0
15.001293120562769,76.86688743952028,98.0759391205085,0,50,50,0
15.18682442702702,79.41474036666577,97.0676418616695,50,100,0,100
15.0,75.93716156297435,100.0,0,50,50,0
15.043798009514163,78.25277942909447,100.0,50,100,0,100
15.0,74.61114663643112,100.0,0,50,50,0
15.0,76.98776047910964,100.0,0,50,50,0
15.0,78.77751830495583,99.56022695343253,50,100,0,100
15.0,73.82087953002429,100.0,0,50,50,0
15.015253436739565,75.66077220740742,99.82536264308962,0,50,50,0
15.26704358350625,76.68090471696487,99.54563164620431,0,50,50,0
15.094140388693907,79.92613681433805,98.80871504141679,50,100,0,100
15.0,76.29996308341677,100.0,0,50,50,0
15.0,78.50067104225987,99.01558439946317,50,100,0,100
15.0,74.10811568451761,100.0,0,50,50,0
15.037492819264328,76.78379975586773,99.8145696315102,0,50,50,0
15.035435111746313,79.44306960477806,98.83612338119609,50,100,0,100
15.0,75.35057180415325,100.0,0,50,50,0
15.142997624275033,77.32683912487722,99.51728019927714,0,50,50,0
15.178341286463022,79.06719764808918,100.0,50,100,0,100
15.0,74.96732379262129,100.0,0,50,50,0
15.18018127675257,77.65360845499484,100.0,0,50,50,0
15.273292157251609,79.27533825423544,99.74679378411561,50,100,0,100
15.0,74.72491345997544,100.0,0,50,50,0
15.0,77.34309392202495,100.0,0,50,50,0
15.0,79.525742731155,100.0,50,100,0,100
15.0,74.9438861837402,100.0,0,50,50,0
15.0,76.26697587742957,100.0,0,50,50,0
15.0,78.47903089553503,99.80860109061842,50,100,0,100
15.0,75.4598004834093,100.0,0,50,50,0
15.015201439596654,77.7611913286916,100.0,0,50,50,0
15.0,79.97483051208458,99.12188742122686,50,100,0,100
15.0,75.7014198032281,100.0,0,50,50,0
15.20210801144416,76.85310514823868,99.25334020697507,0,50,50,0
15.181675455948811,78.69198839487564,100.0,50,100,0,100
15.0,74.65328593108256,100.0,0,50,50,0
15.0,76.36685533380094,100.0,0,50,50,0
15.288188512125265,78.0728729399839,99.9996135609263,50,100,0,100
15.0,73.4399544147266,100.0,0,50,50,0
15.149283788717359,75.55346435787186,99.97270164382239,0,50,50,0
15.14904478218338,78.47188816430935,100.0,50,100,0,100
15.0,74.12278122174386,100.0,0,50,50,0
15.0,76.76259196940333,100.0,0,50,50,0
15.0438785401761,78.9819843049759,100.0,50,100,0,100
15.0,75.23294686081375,100.0,0,50,50,0
15.0,77.3987340228008,98.69391601851694,0,50,50,0
15.0,79.01727217369826,99.14208455879694,50,100,0,100
15.0,74.84895728021435,100.0,0,50,50,0
15.0,76.74261787843967,99.75269624684604,0,50,50,0
15.0,78.19572577064882,99.45630176256203,50,100,0,100
15.0,73.95134137348694,100.0,0,50,50,0
15.041496305970705,76.37321521617159,100.0,0,50,50,0
15.0,78.1978821173149,100.0,50,100,0,100
15.0,74.66582522151839,100.0,0,50,50,0
15.0,76.66087366929585,99.27261283206605,0,50,50,0
15.219310630038324,78.7828958336953,96.76014838645816,50,100,0,100
15.0,74.34435818634773,100.0,0,50,50,0
15.0,76.11042944122674,100.0,0,50,50,0
15.076038043303477,77.21816614093748,100.0,0,50,50,0
15.211384349252517,78.77791618881797,98.81485576948944,50,100,0,100
15.0,74.69803953302885,100.0,0,50,50,0
15.0,76.28812320256908,99.30440034564845,0,50,50,0
15.097202491595933,79.04797745109391,97.81489596136502,50,100,0,100
15.0,75.50817050717248,100.0,0,50,50,0
15.119445306835575,77.18300674432284,100.0,0,50,50,0
15.119856554240492,79.82891646392976,100.0,50,100,0,100
15.0,75.0260994499705,100.0,0,50,50,0
15.0,77.08703227276877,98.80674513049978,0,50,50,0
15.0,79.53143686307217,98.70263550128246,50,100,0,100
15.0,75.31004440756601,100.0,0,50,50,0
15.0,77.94678463263045,99.91412335443766,0,50,50,0
15.0,80.76594926073808,98.94706462358562,50,100,0,100
15.0,76.86488813964013,100.0,0,50,50,0
15.0,78.95639741863305,98.47550899127448,50,100,0,100
15.0,75.59413643284628,100.0,0,50,50,0
15.043105056265487,77.75407122124183,100.0,0,50,50,0
15.008138572340071,79.61135210827106,99.7491939160393,50,100,0,100
28.012478290625822,66.41651917793203,41.05539227188619,50,100,0,0
25.591678483203232,62.30675884441608,40.26725885461919,100,100,50,100
20.99604428935813,61.78728636909737,49.151397282723735,0,0,0,100
21.147669371730426,61.07714019321417,59.39216353660103,0,0,0,100
21.224895648416386,60.70377812791826,69.0036480048165,100,50,100,50
16.488235268033975,66.5821426258212,73.69195329042147,0,50,0,50
16.345296044081653,64.38326017483092,78.31073070117452,0,50,0,0
16.28343740586274,63.050885800164906,78.60522775971761,0,50,0,0
16.731401224783934,61.52837420521645,79.17144314489286,0,50,0,0
16.853425313750414,60.11047320651758,79.28589240673085,0,50,0,0
16.731071723090807,58.42874820035624,80.2049983644253,50,100,50,50
15.0,59.02535046543451,84.48650570143806,50,100,50,50
15.0,59.90630344942423,88.65004416636339,50,100,50,50
15.0,60.54445952832835,91.7866253503797,50,100,50,50
15.0,59.95668849465419,96.11066496789964,50,100,50,50
15.0,59.20491991098469,100.0,50,100,50,50
15.0,59.70063901543817,100.0,50,100,50,50
15.0,59.81629000123528,100.0,50,100,50,50
15.0,59.624496110305,100.0,50,100,50,50
15.0,59.308927435617555,100.0,50,100,50,50
15.0,58.607062991274695,100.0,50,100,50,50
15.0,58.17835206123953,100.0,50,100,50,50
15.0,57.831723109875945,100.0,50,100,50,50
15.0,57.66948843370241,100.0,50,100,50,50
15.0,58.595170926637465,100.0,50,100,50,50
15.0,58.91317542584831,100.0,50,100,50,50
15.0,57.642944813753275,100.0,50,100,50,50
15.0,57.49639497180626,100.0,50,100,50,50
15.0,56.82209546897617,100.0,50,100,50,50
15.0,56.63271494157165,100.0,50,100,50,50
15.0,56.07767830836455,100.0,50,100,50,50
15.0,56.184930391969985,100.0,50,100,50,50
15.0,56.49302579675719,100.0,50,100,50,50
15.0,56.77812873526097,100.0,50,100,50,50
15.0,57.255244012271255,100.0,50,100,50,50
15.0,57.811927448126134,100.0,50,100,50,50
15.0,57.82615671488174,100.0,50,100,50,50
15.0,57.18319857138717,100.0,50,100,50,50
15.0,58.06941129408929,100.0,50,100,50,50
15.0,59.26112136976666,100.0,50,100,50,50
15.0,59.057264852977475,100.0,50,100,50,50
15.0,58.57869388823996,100.0,50,100,50,50
15.0,58.27637002152995,100.0,50,100,50,50
15.0,58.19031528030165,100.0,50,100,50,50
15.0,58.197587211525445,100.0,50,100,50,50
15.0,57.74176658972527,100.0,50,100,50,50
15.0,57.02727622279912,100.0,50,100,50,50
15.0,56.65616631248062,100.0,50,100,50,50
15.0,56.60323134363498,100.0,50,100,50,50
15.0,57.18422416362745,100.0,50,100,50,50
15.0,57.65792030715472,100.0,50,100,50,50
15.0,57.181073417442434,100.0,50,100,50,50
15.0,57.23853906977491,100.0,50,100,50,50
15.0,57.00099053556505,100.0,50,100,50,50
15.0,57.24077548984358,100.0,50,100,50,50
15.0,56.85781610735262,100.0,50,100,50,50
15.0,56.70009377804984,100.0,50,100,50,50
15.0,56.54150958540012,100.0,50,100,50,50
15.0,56.18222699452594,100.0,50,100,50,50
15.0,54.715124786168616,100.0,50,100,50,50
15.0,54.599264425260415,100.0,50,100,50,50
15.0,54.18163746977083,100.0,50,100,50,50
15.0,53.87537941560579,100.0,100,100,0,100
15.0,49.61575313284666,100.0,100,100,0,100
15.0,43.92986577849513,100.0,100,100,0,100
15.0,41.24092962936744,100.0,100,50,0,0
15.0,39.590811101322934,100.0,100,50,0,0
15.0,37.265446645585556,99.72047776091088,100,50,0,0
15.0,35.547640198548976,99.09312302465266,100,50,0,0
15.0,33.544961705387365,98.4388198222493,100,50,0,0
15.0,31.675403447904323,96.83371611497793,100,50,0,0
15.0,30.0,97.41097565598156,100,50,0,0
15.0,30.0,98.19504134018761,100,50,0,0
15.0,30.0,98.80574351327303,100,50,0,0
15.0,30.0,97.56558304627704,100,50,0,0
15.0,30.0,98.07996551782075,100,50,0,0
15.0,30.0,98.96796063130883,100,50,0,0
15.0,30.0,99.34560586992163,100,50,0,0
15.0,30.0,98.66242242141803,100,50,0,0
15.0,30.0,97.85501506774844,100,50,0,0
15.0,30.0,97.96206304708981,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,99.39341464614827,100,50,0,0
15.0,30.0,98.44268642396334,100,50,0,0
15.0,30.0,98.30937788037382,100,50,0,0
15.0,30.0,98.35392318294252,100,50,0,0
15.0,30.0,98.62772823775464,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,99.34484230944898,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,99.63561446510286,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,100.0,100,50,0,0
15.0,30.0,99.43404646924023,100,50,0,0
24.344898624798788,74.26184243888284,79.60658592948226,50,50,100,0
21.96891992141154,79.73318204152596,79.29741162460263,0,100,100,100
21.859399967014436,83.21767823773109,88.64643207628664,0,100,100,100
21.824862595209556,87.80639142704456,99.22274896459497,0,100,100,100
21.86292581975405,90.0,100.0,0,100,100,100
21.781704933435233,90.0,100.0,0,100,100,100
22.010299006404914,90.0,100.0,0,100,100,100
21.882132141142495,90.0,100.0,0,100,100,100
21.968475918433935,90.0,100.0,0,100,100,100
21.892825882013298,90.0,100.0,0,100,100,100
21.719806547201674,90.0,100.0,0,100,100,100
21.826893232738772,90.0,100.0,0,100,100,100
22.075246712854362,90.0,100.0,0,100,100,100
22.018309053343465,90.0,100.0,0,100,100,100
21.629947036283887,90.0,100.0,0,100,100,100
21.57846276760518,90.0,100.0,0,100,100,100
21.54680090673649,90.0,100.0,0,100,100,100
21.886087435113353,90.0,100.0,0,100,100,100
21.76699946307386,90.0,100.0,0,100,100,100
21.58263444750681,90.0,100.0,0,100,100,100
21.476828406322113,90.0,100.0,0,100,100,100
21.792628171291348,90.0,100.0,0,100,100,100
21.771858370702056,90.0,100.0,0,100,100,100
21.97415927577798,90.0,100.0,0,100,100,100
22.30243570224655,90.0,100.0,0,100,100,100
22.31639359250729,90.0,100.0,0,100,100,100
22.16334662774136,90.0,100.0,0,100,100,100
22.44818172466562,90.0,100.0,0,100,100,100
22.190352233061162,90.0,100.0,0,100,100,100
22.278865390255802,90.0,100.0,0,100,100,100
22.44297979880801,90.0,100.0,0,100,100,100
22.229898361464908,90.0,100.0,0,100,100,100
22.101120984252294,90.0,100.0,0,100,100,100
22.384688491605264,90.0,100.0,0,100,100,100
22.278640086236557,90.0,100.0,0,100,100,100
21.84017886895796,90.0,100.0,0,100,100,100
21.97939324263534,90.0,100.0,0,100,100,100
21.86107145047626,90.0,100.0,0,100,100,100
21.657799152162674,90.0,100.0,0,100,100,100
21.365754814846905,90.0,100.0,0,100,100,100
21.63631803324048,90.0,100.0,0,100,100,100
21.784219573240797,90.0,100.0,0,100,100,100
21.542458530822824,90.0,100.0,0,100,100,100
21.314903004779307,90.0,100.0,0,100,100,100
21.51138309711171,90.0,100.0,0,100,100,100
21.404643933742175,90.0,100.0,0,100,100,100
21.47703729780219,90.0,100.0,0,100,100,100
21.472631719102555,90.0,100.0,0,100,100,100
21.32541761048778,90.0,100.0,0,100,100,100
21.30351837630723,90.0,100.0,0,100,100,100
21.296839906508254,90.0,100.0,0,100,100,100
21.3459131171627,90.0,100.0,0,100,100,100
21.08184770063769,90.0,100.0,0,100,100,100
21.09523191922547,90.0,100.0,0,100,100,100
20.977022827932,90.0,100.0,0,100,100,100
21.19148568803325,90.0,100.0,0,100,100,100
21.615590955697524,90.0,100.0,0,100,100,100
21.65842128306782,90.0,100.0,0,100,100,100
21.634510039085516,90.0,100.0,0,100,100,100
21.739366649136972,90.0,100.0,0,100,100,100
21.6941531299286,90.0,100.0,0,100,100,100
21.825551989672476,90.0,100.0,0,100,100,100
21.57758928365553,90.0,100.0,0,100,100,100
21.306201055300047,90.0,100.0,0,100,100,100
21.23425605524587,90.0,100.0,0,100,100,100
20.973652526614995,90.0,100.0,0,100,100,100
21.032228791347926,90.0,100.0,0,100,100,100
20.975873034174015,90.0,100.0,0,100,100,100
20.76323611605952,90.0,100.0,0,100,100,100
20.5430818168655,90.0,100.0,0,100,100,100
20.562878319654423,90.0,100.0,0,100,100,100
20.606142490391964,90.0,100.0,0,100,100,100
20.916084452153598,90.0,100.0,0,100,100,100
20.65154705747151,90.0,100.0,0,100,100,100
20.713801699418134,90.0,100.0,0,100,100,100
20.72290709888616,90.0,100.0,0,100,100,100
21.065434188121284,90.0,100.0,0,100,100,100
21.496951453041174,90.0,100.0,0,100,100,100
21.417567475411317,90.0,100.0,0,100,100,100
21.403739449872738,90.0,100.0,0,100,100,100
21.48989558800212,90.0,100.0,0,100,100,100
21.508263694852182,90.0,100.0,0,100,100,100
21.5480634923052,90.0,100.0,0,100,100,100
21.773670734159346,90.0,100.0,0,100,100,100
21.595615822087193,90.0,100.0,0,100,100,100
21.221856769065788,90.0,100.0,0,100,100,100
21.130691955411308,90.0,100.0,0,100,100,100
21.035445323505467,90.0,100.0,0,100,100,100
21.22291355309079,90.0,100.0,0,100,100,100
21.235272686003736,90.0,100.0,0,100,100,100
21.09979873788738,90.0,100.0,0,100,100,100
20.951976969723844,90.0,100.0,0,100,100,100
20.815694107168593,90.0,100.0,0,100,100,100
21.01220615161241,90.0,100.0,0,100,100,100
20.933056792084116,90.0,100.0,0,100,100,100
21.241912101680914,90.0,100.0,0,100,100,100
21.64020871624609,90.0,100.0,0,100,100,100
21.72367049230794,90.0,100.0,0,100,100,100
21.58867517417308,90.0,100.0,0,100,100,100
21.59361339342897,90.0,100.0,0,100,100,100
21.851788375933012,62.10693170157418,49.7142005444159,0,0,0,100
21.584777464936348,62.32604209043903,58.84578783441381,0,0,0,100
21.621283949895584,62.284371774421324,65.91623881989581,100,50,100,50
16.333045627549545,67.40485067628053,70.70726251801388,0,50,0,50
16.21285143918219,65.01489940052608,76.56010330239856,0,50,0,0
16.161477883526842,62.95852882808324,75.67993263957061,0,50,0,0
16.12283147106436,61.1701120587329,77.29826427938013,0,50,0,0
16.014177735173952,59.256115974327656,76.41037395870833,0,50,0,0
16.159086382781567,57.05231361244185,77.15756639618485,0,50,0,0
16.407446677201108,55.13600558089764,77.87889290794625,0,50,0,0
16.22095517665267,52.77434847968902,78.28516093320334,50,100,100,50
15.0,56.73275417691437,83.75905941813322,50,100,50,50
15.0,56.69980938954611,88.25333763686979,50,100,50,50
15.0,56.91654622816629,93.26088436240187,50,100,50,50
15.0,56.353840262034154,96.96902487328067,50,100,50,50
15.0,56.89326701659533,100.0,50,100,50,50
15.0,57.998089186753305,100.0,50,100,50,50
15.0,58.30831482107647,100.0,50,100,50,50
15.0,57.56817663960939,100.0,50,100,50,50
15.0,57.59825796228215,100.0,50,100,50,50
15.0,57.50795154272486,100.0,50,100,50,50
15.0,56.55750285405958,100.0,50,100,50,50
15.0,56.886855476576805,100.0,50,100,50,50
15.0,56.84425729792146,100.0,50,100,50,50
